id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_l_delay_ms,p_r_delay,p_feedback,p_fb_tone_lo_hi,p_fb_mix,p_hat_l_delay_ms,p_hat_r_delay,p_hat_feedback,p_hat_fb_tone_lo_hi,p_hat_fb_mix
755,audio_755.wav,0.575997531414032,0.4477725923061371,0.5759887099266052,0.44310465455055237,-8.821487426757812e-06,-0.004667937755584717,0.16724807,0.65115404,0.49673676,0.8396315,0.50396997,0.69452363,0.38397118,0.68399656,0.35143316,0.02008778
756,audio_756.wav,0.575997531414032,0.4477725923061371,0.5760358572006226,0.4460926651954651,3.832578659057617e-05,-0.001679927110671997,0.14324582,0.6493067,0.41330796,0.20380539,0.64963835,0.68205136,0.36898082,0.67025596,0.34925577,0.022207726
757,audio_757.wav,0.575997531414032,0.4477725923061371,0.575968325138092,0.4486306309700012,-2.9206275939941406e-05,0.0008580386638641357,0.9186546,0.9578728,0.04118365,0.89018387,0.19162524,0.80879724,0.62581575,0.8077347,0.4263594,0.017237348
758,audio_758.wav,0.575997531414032,0.4477725923061371,0.5759868025779724,0.44894564151763916,-1.0728836059570312e-05,0.0011730492115020752,0.58749324,0.6634622,0.67557055,0.23637927,0.3755474,0.83541954,0.7346114,0.84482247,0.47729942,0.022541385
759,audio_759.wav,0.575997531414032,0.4477725923061371,0.5759819149971008,0.4461378753185272,-1.5616416931152344e-05,-0.0016347169876098633,0.6023854,0.073093,0.5770472,0.44579488,0.6714738,0.8541411,0.8162328,0.8727315,0.5305734,0.03243262
760,audio_760.wav,0.575997531414032,0.4477725923061371,0.5759497880935669,0.4480946958065033,-4.774332046508789e-05,0.00032210350036621094,0.9018391,0.7946818,0.24461722,0.011818111,0.84509146,0.67342794,0.3593089,0.6604973,0.34825844,0.023902882
761,audio_761.wav,0.575997531414032,0.4477725923061371,0.5759610533714294,0.4487212002277374,-3.647804260253906e-05,0.0009486079216003418,0.12645346,0.105104744,0.49438947,0.21274441,0.89493585,0.71309364,0.4088199,0.70396465,0.35669345,0.017723443
762,audio_762.wav,0.575997531414032,0.4477725923061371,0.5760021805763245,0.4505554437637329,4.649162292480469e-06,0.002782851457595825,0.34727937,0.38724935,0.40861434,0.8905072,0.1506033,0.72663945,0.43097168,0.71834254,0.36217,0.016508237
763,audio_763.wav,0.575997531414032,0.4477725923061371,0.5759990811347961,0.4457800090312958,1.5497207641601562e-06,-0.0019925832748413086,0.092255294,0.18266064,0.02003634,0.40940207,0.86896396,0.72804487,0.43367705,0.72021776,0.3624993,0.016255083
764,audio_764.wav,0.575997531414032,0.4477725923061371,0.5760163068771362,0.4477825462818146,1.8775463104248047e-05,9.953975677490234e-06,0.44247842,0.121709466,0.69202906,0.97385114,0.2952696,0.760046,0.49061823,0.75255233,0.37814575,0.01523742
765,audio_765.wav,0.575997531414032,0.4477725923061371,0.5759667754173279,0.45053422451019287,-3.075599670410156e-05,0.002761632204055786,0.29372185,0.95546085,0.12430191,0.91900086,0.33732378,0.78106886,0.53839004,0.77493954,0.39256766,0.015001214
766,audio_766.wav,0.575997531414032,0.4477725923061371,0.5759665966033936,0.4461500346660614,-3.0934810638427734e-05,-0.0016225576400756836,0.1888091,0.8489912,0.5048544,0.52107364,0.605576,0.85430807,0.8150638,0.8727057,0.52931345,0.031557903
767,audio_767.wav,0.575997531414032,0.4477725923061371,0.5759922862052917,0.4510422945022583,-5.245208740234375e-06,0.003269702196121216,0.14007151,0.27631193,0.9252845,0.86516416,0.22882378,0.68734384,0.37531024,0.6761835,0.35035267,0.02126043
768,audio_768.wav,0.575997531414032,0.4477725923061371,0.5759962201118469,0.44628724455833435,-1.3113021850585938e-06,-0.0014853477478027344,0.8268316,0.5097195,0.41252398,0.11549616,0.16606134,0.72908854,0.4362551,0.7213374,0.3630651,0.01617953
769,audio_769.wav,0.575997531414032,0.4477725923061371,0.5760157704353333,0.45096948742866516,1.823902130126953e-05,0.003196895122528076,0.3313607,0.4335562,0.64970183,0.8213368,0.6233,0.8702327,0.8867408,0.8986181,0.59929186,0.05437928
770,audio_770.wav,0.575997531414032,0.4477725923061371,0.5762988924980164,0.45250409841537476,0.000301361083984375,0.004731506109237671,0.7391058,0.32045245,0.25257492,0.18809557,0.9602634,0.8755957,0.93215424,0.91751885,0.67141646,0.11236319
771,audio_771.wav,0.575997531414032,0.4477725923061371,0.5760736465454102,0.45098721981048584,7.611513137817383e-05,0.003214627504348755,0.44598204,0.7226739,0.41583538,0.2646618,0.9925657,0.8761955,0.9183336,0.9120115,0.6445814,0.082219444
772,audio_772.wav,0.575997531414032,0.4477725923061371,0.5770806074142456,0.4479239881038666,0.001083076000213623,0.0001513957977294922,0.74334055,0.9413153,0.5856082,0.8135812,0.94954693,0.86930525,0.9458041,0.92112035,0.7062761,0.18255413
773,audio_773.wav,0.575997531414032,0.4477725923061371,0.5759673714637756,0.44793248176574707,-3.0159950256347656e-05,0.00015988945960998535,0.5526888,0.34221083,0.4406485,0.96357393,0.10873908,0.7983061,0.58671385,0.7938786,0.4092363,0.01580574
774,audio_774.wav,0.575997531414032,0.4477725923061371,0.5761135816574097,0.45151084661483765,0.00011605024337768555,0.0037382543087005615,0.9819825,0.70360833,0.7068966,0.9111721,0.9174181,0.8667665,0.90221673,0.9026836,0.62348086,0.071716756
775,audio_775.wav,0.575997531414032,0.4477725923061371,0.575996994972229,0.44915270805358887,-5.364418029785156e-07,0.0013801157474517822,0.4588797,0.024507582,0.67215466,0.04109007,0.5506703,0.8367382,0.7395122,0.8470554,0.47956678,0.022394989
776,audio_776.wav,0.575997531414032,0.4477725923061371,0.5760079622268677,0.4483260214328766,1.043081283569336e-05,0.000553429126739502,0.88944036,0.5488663,0.46017694,0.7471236,0.53878736,0.73018575,0.43916276,0.7216195,0.36515003,0.016462801
777,audio_777.wav,0.575997531414032,0.4477725923061371,0.5759144425392151,0.4467962384223938,-8.308887481689453e-05,-0.0009763538837432861,0.8818718,0.94942653,0.17733485,0.8382088,0.79813194,0.85749704,0.8486582,0.8819096,0.5611082,0.04051414
778,audio_778.wav,0.575997531414032,0.4477725923061371,0.5770072340965271,0.4443216919898987,0.0010097026824951172,-0.0034509003162384033,0.51933575,0.13314211,0.91538453,0.53707385,0.66674304,0.8706297,0.9447239,0.92190754,0.7019515,0.17242767
779,audio_779.wav,0.575997531414032,0.4477725923061371,0.575954258441925,0.4499576687812805,-4.3272972106933594e-05,0.0021850764751434326,0.98994684,0.022028983,0.5614897,0.4263848,0.7460692,0.84218615,0.7686594,0.85787165,0.4984104,0.025469095
780,audio_780.wav,0.575997531414032,0.4477725923061371,0.5760419368743896,0.4508785307407379,4.4405460357666016e-05,0.00310593843460083,0.7151128,0.32130116,0.6695562,0.025622249,0.7403559,0.87166494,0.8906569,0.90068674,0.60416436,0.055988677
781,audio_781.wav,0.575997531414032,0.4477725923061371,0.5766210556030273,0.4541604816913605,0.0006235241889953613,0.006387889385223389,0.3915493,0.2774794,0.86929536,0.7612996,0.83021307,0.8748674,0.9367785,0.9197551,0.6803379,0.12608542
782,audio_782.wav,0.575997531414032,0.4477725923061371,0.5760065317153931,0.4502159059047699,9.000301361083984e-06,0.0024433135986328125,0.22138011,0.31310833,0.030640244,0.63209176,0.13152736,0.7658778,0.5050748,0.759619,0.3818091,0.014956622
783,audio_783.wav,0.575997531414032,0.4477725923061371,0.5760253667831421,0.447660893201828,2.7835369110107422e-05,-0.00011169910430908203,0.96335125,0.013157904,0.4065236,0.24135625,0.7410048,0.75968343,0.48926225,0.75105166,0.379623,0.015751105
784,audio_784.wav,0.575997531414032,0.4477725923061371,0.5760161876678467,0.44816961884498596,1.8656253814697266e-05,0.00039702653884887695,0.08000034,0.77200955,0.5177836,0.031086385,0.68287283,0.70746875,0.40060815,0.69761616,0.35452634,0.018096294
785,audio_785.wav,0.575997531414032,0.4477725923061371,0.5759900212287903,0.447710245847702,-7.510185241699219e-06,-6.23464584350586e-05,0.35398257,0.72032166,0.5884472,0.59965926,0.01827687,0.78303146,0.5445271,0.77728564,0.39433804,0.0150288595
786,audio_786.wav,0.575997531414032,0.4477725923061371,0.5762845277786255,0.44820550084114075,0.00028699636459350586,0.0004329085350036621,0.32776964,0.4838621,0.92978024,0.5682441,0.6915675,0.8752465,0.91465896,0.91029274,0.63883775,0.07787187
787,audio_787.wav,0.575997531414032,0.4477725923061371,0.5760469436645508,0.44822007417678833,4.941225051879883e-05,0.0004474818706512451,0.258097,0.3593577,0.428899,0.67971313,0.7693792,0.67997557,0.36672089,0.6680785,0.34946904,0.022752995
788,audio_788.wav,0.575997531414032,0.4477725923061371,0.575991153717041,0.44891130924224854,-6.377696990966797e-06,0.0011387169361114502,0.5863168,0.19119108,0.7507499,0.58464885,0.42809248,0.81873655,0.6626624,0.8212172,0.4410213,0.018810425
789,audio_789.wav,0.575997531414032,0.4477725923061371,0.5766199231147766,0.45414531230926514,0.0006223917007446289,0.006372720003128052,0.18153405,0.5836999,0.9499952,0.71794695,0.72969633,0.8750147,0.93871427,0.9209362,0.68509877,0.13253798
790,audio_790.wav,0.575997531414032,0.4477725923061371,0.5760493874549866,0.44605085253715515,5.1856040954589844e-05,-0.0017217397689819336,0.99216765,0.03471434,0.45309895,0.5458388,0.53512496,0.75655574,0.4836922,0.748341,0.3768279,0.015410199
791,audio_791.wav,0.575997531414032,0.4477725923061371,0.5760135650634766,0.4483622908592224,1.6033649444580078e-05,0.0005896985530853271,0.7990887,0.019173741,0.19417757,0.40990674,0.8028146,0.72966266,0.43543696,0.72100335,0.36391774,0.0163688
792,audio_792.wav,0.575997531414032,0.4477725923061371,0.5759981274604797,0.4494611620903015,5.960464477539062e-07,0.0016885697841644287,0.3248546,0.14986426,0.42689157,0.59250325,0.99506116,0.8470393,0.7812624,0.8610113,0.5055963,0.026665617
793,audio_793.wav,0.575997531414032,0.4477725923061371,0.5759462118148804,0.4490605592727661,-5.131959915161133e-05,0.0012879669666290283,0.7301976,0.690593,0.79516757,0.001368165,0.75676215,0.8249409,0.68845767,0.8298737,0.453548,0.01946836
794,audio_794.wav,0.575997531414032,0.4477725923061371,0.5760218501091003,0.44605499505996704,2.4318695068359375e-05,-0.001717597246170044,0.35335606,0.036020577,0.6584919,0.65905505,0.19641238,0.73476857,0.44443294,0.7270023,0.36555362,0.016099634
795,audio_795.wav,0.575997531414032,0.4477725923061371,0.5765865445137024,0.4520120620727539,0.0005890130996704102,0.004239469766616821,0.7264096,0.5142117,0.8663909,0.43461287,0.88705105,0.87376565,0.9399986,0.92051035,0.68925244,0.14259122
796,audio_796.wav,0.575997531414032,0.4477725923061371,0.5760183930397034,0.4458872675895691,2.086162567138672e-05,-0.0018853247165679932,0.8077756,0.058035195,0.15048671,0.33402568,0.13758147,0.7338799,0.4444714,0.72638667,0.3653141,0.015967414
797,audio_797.wav,0.575997531414032,0.4477725923061371,0.5760301351547241,0.4488479793071747,3.260374069213867e-05,0.0010753870010375977,0.60031784,0.14812917,0.5266707,0.51606953,0.26423115,0.7434559,0.4604719,0.73563987,0.36954337,0.015576356
798,audio_798.wav,0.575997531414032,0.4477725923061371,0.5759716033935547,0.4482930600643158,-2.5928020477294922e-05,0.0005204677581787109,0.67514646,0.2587518,0.19856125,0.7631851,0.36028713,0.8277064,0.6979437,0.833754,0.45710415,0.020014146
799,audio_799.wav,0.575997531414032,0.4477725923061371,0.575933039188385,0.44663965702056885,-6.449222564697266e-05,-0.0011329352855682373,0.54373366,0.9844582,0.122103155,0.47857237,0.11951059,0.8601372,0.8418223,0.8821336,0.5512822,0.03670414
800,audio_800.wav,0.575997531414032,0.4477725923061371,0.5759670734405518,0.44614163041114807,-3.045797348022461e-05,-0.0016309618949890137,0.08776492,0.86610794,0.5450565,0.49027413,0.4856974,0.85491604,0.81932116,0.8737522,0.5328802,0.032264452
801,audio_801.wav,0.575997531414032,0.4477725923061371,0.5759963989257812,0.44883838295936584,-1.1324882507324219e-06,0.0010657906532287598,0.44253302,0.66249126,0.38938022,0.014052331,0.4001984,0.688,0.3759963,0.6765907,0.3501124,0.020978922
802,audio_802.wav,0.575997531414032,0.4477725923061371,0.5759745836257935,0.4464088976383209,-2.294778823852539e-05,-0.0013636946678161621,0.55317414,0.21843404,0.05515337,0.44609034,0.6395798,0.71925366,0.41905636,0.71084315,0.3592396,0.017235683
803,audio_803.wav,0.575997531414032,0.4477725923061371,0.5760093331336975,0.44709229469299316,1.1801719665527344e-05,-0.0006802976131439209,0.79293686,0.24251038,0.22892123,0.6588419,0.65750736,0.81090343,0.6273683,0.8091541,0.42652166,0.01744904
804,audio_804.wav,0.575997531414032,0.4477725923061371,0.5778121948242188,0.4533163607120514,0.0018146634101867676,0.005543768405914307,0.5261189,0.9368042,0.9941041,0.76161516,0.99756795,0.85755247,0.95085496,0.9196997,0.72460383,0.25916773
805,audio_805.wav,0.575997531414032,0.4477725923061371,0.5759963989257812,0.44966357946395874,-1.1324882507324219e-06,0.0018909871578216553,0.93592334,0.845702,0.46351302,0.5309403,0.7612558,0.8489038,0.8163146,0.870661,0.53517246,0.033729438
806,audio_806.wav,0.575997531414032,0.4477725923061371,0.5759845972061157,0.44292861223220825,-1.2934207916259766e-05,-0.004843980073928833,0.9029513,0.103812635,0.4030481,0.50633556,0.15195614,0.6940253,0.3836652,0.68306446,0.3515652,0.02008398
807,audio_807.wav,0.575997531414032,0.4477725923061371,0.5759674906730652,0.44966328144073486,-3.0040740966796875e-05,0.0018906891345977783,0.90090764,0.026373565,0.9191472,0.44410902,0.57382053,0.84407526,0.7746018,0.85867894,0.50245905,0.026428226
808,audio_808.wav,0.575997531414032,0.4477725923061371,0.5759714841842651,0.4494362473487854,-2.6047229766845703e-05,0.0016636550426483154,0.82547015,0.3457151,0.70543146,0.082497835,0.26647276,0.8477958,0.7851766,0.8622176,0.507959,0.027054192
809,audio_809.wav,0.575997531414032,0.4477725923061371,0.5758804678916931,0.4466850459575653,-0.00011706352233886719,-0.0010875463485717773,0.672912,0.12727588,0.667467,0.10567665,0.008492649,0.8628099,0.85037273,0.885622,0.55956703,0.038923923
810,audio_810.wav,0.575997531414032,0.4477725923061371,0.5761487483978271,0.4487732946872711,0.00015121698379516602,0.0010007023811340332,0.78057885,0.167912,0.8488851,0.4819954,0.64356935,0.8769968,0.9246166,0.9153553,0.6549176,0.09151833
811,audio_811.wav,0.575997531414032,0.4477725923061371,0.5759934782981873,0.445965051651001,-4.0531158447265625e-06,-0.0018075406551361084,0.2977113,0.448884,0.68838525,0.88532674,0.25912148,0.7011278,0.39200237,0.6904804,0.35348406,0.019233711
812,audio_812.wav,0.575997531414032,0.4477725923061371,0.5763313174247742,0.45504361391067505,0.0003337860107421875,0.007271021604537964,0.3350252,0.7042777,0.84483516,0.29130936,0.6819388,0.8756205,0.93757266,0.9206247,0.68229634,0.12614158
813,audio_813.wav,0.575997531414032,0.4477725923061371,0.575954794883728,0.44668009877204895,-4.273653030395508e-05,-0.0010924935340881348,0.55628246,0.4729237,0.15667313,0.27270538,0.32313448,0.86250526,0.8510064,0.8847069,0.56028926,0.03966329
814,audio_814.wav,0.575997531414032,0.4477725923061371,0.5759601593017578,0.45044761896133423,-3.737211227416992e-05,0.0026750266551971436,0.94180036,0.8873335,0.38320428,0.5868542,0.18646431,0.7688884,0.50870776,0.75976574,0.38431942,0.0150564965
815,audio_815.wav,0.575997531414032,0.4477725923061371,0.5758919715881348,0.4466712474822998,-0.0001055598258972168,-0.0011013448238372803,0.9628265,0.04817921,0.63114494,0.6420201,0.3312887,0.86378455,0.8588759,0.8880228,0.56813824,0.04205864
816,audio_816.wav,0.575997531414032,0.4477725923061371,0.5760348439216614,0.4460873305797577,3.731250762939453e-05,-0.0016852617263793945,0.16205639,0.7106275,0.8331352,0.25086826,0.30834502,0.86750954,0.8772886,0.8947141,0.58774257,0.05029871
817,audio_817.wav,0.575997531414032,0.4477725923061371,0.5759409070014954,0.4494464099407196,-5.6624412536621094e-05,0.0016738176345825195,0.7574412,0.83330375,0.17204952,0.146779,0.9301561,0.8561964,0.8366963,0.8780599,0.5501617,0.038062952
818,audio_818.wav,0.575997531414032,0.4477725923061371,0.5759366154670715,0.44944655895233154,-6.091594696044922e-05,0.001673966646194458,0.83759993,0.082228005,0.6478262,0.45691746,0.33097798,0.85671383,0.832596,0.8776619,0.5441652,0.03517488
819,audio_819.wav,0.575997531414032,0.4477725923061371,0.5760520100593567,0.45222893357276917,5.447864532470703e-05,0.00445634126663208,0.37775248,0.93007296,0.23976481,0.6386611,0.8091482,0.87040156,0.8883096,0.89884907,0.601412,0.05599324
820,audio_820.wav,0.575997531414032,0.4477725923061371,0.575971782207489,0.4461233913898468,-2.574920654296875e-05,-0.0016492009162902832,0.03828013,0.3291757,0.9113183,0.84366214,0.80168474,0.7275234,0.43190104,0.7194848,0.36194214,0.016324433
821,audio_821.wav,0.575997531414032,0.4477725923061371,0.575999915599823,0.44839388132095337,2.384185791015625e-06,0.0006212890148162842,0.79358435,0.8485636,0.217157,0.39534235,0.14366072,0.7310024,0.44000512,0.7228791,0.36468187,0.01637645
822,audio_822.wav,0.575997531414032,0.4477725923061371,0.5761088132858276,0.4511551260948181,0.0001112818717956543,0.0033825337886810303,0.5158803,0.41067302,0.98109084,0.76814914,0.13571584,0.8772339,0.9285954,0.9178071,0.66280234,0.09831408
823,audio_823.wav,0.575997531414032,0.4477725923061371,0.5760202407836914,0.4459124803543091,2.2709369659423828e-05,-0.001860111951828003,0.018756032,0.2972895,0.27220976,0.5284185,0.53564245,0.6926329,0.38124582,0.68183124,0.35103238,0.02029808
824,audio_824.wav,0.575997531414032,0.4477725923061371,0.576042890548706,0.4522275924682617,4.5359134674072266e-05,0.004455000162124634,0.805503,0.37203044,0.40152496,0.76753056,0.53137654,0.8716308,0.8929175,0.90145206,0.6067085,0.057510994
825,audio_825.wav,0.575997531414032,0.4477725923061371,0.5759425163269043,0.4494464099407196,-5.501508712768555e-05,0.0016738176345825195,0.7168291,0.13877821,0.17215377,0.77684367,0.93188095,0.8570405,0.8340449,0.87960017,0.5460893,0.03702257
826,audio_826.wav,0.575997531414032,0.4477725923061371,0.5760214328765869,0.4517640769481659,2.390146255493164e-05,0.003991484642028809,0.46372306,0.81293905,0.27569538,0.23702246,0.7623595,0.8738351,0.90393764,0.90572155,0.6223031,0.067001924
827,audio_827.wav,0.575997531414032,0.4477725923061371,0.5759977698326111,0.448733389377594,2.384185791015625e-07,0.0009607970714569092,0.9979241,0.933643,0.14796895,0.6323771,0.055478036,0.8176189,0.66250515,0.82022566,0.44136286,0.018293444
828,audio_828.wav,0.575997531414032,0.4477725923061371,0.5761391520500183,0.451133668422699,0.00014162063598632812,0.0033610761165618896,0.4265411,0.26877755,0.79633427,0.93238384,0.4961909,0.8770217,0.93092954,0.9184848,0.66741043,0.104309715
829,audio_829.wav,0.575997531414032,0.4477725923061371,0.5759680867195129,0.4462468922138214,-2.944469451904297e-05,-0.0015257000923156738,0.4808498,0.4388051,0.021825194,0.48656607,0.59691286,0.69400436,0.3828953,0.68305314,0.35177088,0.020244356
830,audio_830.wav,0.575997531414032,0.4477725923061371,0.5759602189064026,0.4485088586807251,-3.731250762939453e-05,0.0007362663745880127,0.5289295,0.35934043,0.0446136,0.9820549,0.7043958,0.80434203,0.6077255,0.8034733,0.41714254,0.01644263
831,audio_831.wav,0.575997531414032,0.4477725923061371,0.5759543776512146,0.44668254256248474,-4.315376281738281e-05,-0.0010900497436523438,0.8904153,0.7341344,0.04872346,0.78910893,0.24446929,0.86052185,0.8481696,0.8836969,0.55810446,0.03891884
832,audio_832.wav,0.575997531414032,0.4477725923061371,0.5759768486022949,0.4492366313934326,-2.0682811737060547e-05,0.0014640390872955322,0.68583,0.9486194,0.7611521,0.00237751,0.7104827,0.8329636,0.71661127,0.8393818,0.46724883,0.020873917
833,audio_833.wav,0.575997531414032,0.4477725923061371,0.5761279463768005,0.4501524269580841,0.0001304149627685547,0.0023798346519470215,0.4736448,0.48103994,0.5346009,0.3027467,0.3038388,0.8774529,0.9251845,0.9164157,0.6561195,0.09118564
834,audio_834.wav,0.575997531414032,0.4477725923061371,0.5761285424232483,0.45069044828414917,0.0001310110092163086,0.002917855978012085,0.7672646,0.41161108,0.9938701,0.86384743,0.260916,0.8750442,0.90798616,0.90839714,0.6280119,0.069294006
835,audio_835.wav,0.575997531414032,0.4477725923061371,0.5759779214859009,0.447356253862381,-1.9609928131103516e-05,-0.0004163384437561035,0.8441005,0.8510699,0.3983478,0.62785333,0.1449526,0.7585473,0.48742887,0.7500541,0.37773576,0.015234215
836,audio_836.wav,0.575997531414032,0.4477725923061371,0.5760271549224854,0.44833287596702576,2.962350845336914e-05,0.0005602836608886719,0.16315055,0.29358697,0.70871687,0.9844853,0.76287377,0.6825864,0.36992425,0.6711692,0.34931573,0.022088585
837,audio_837.wav,0.575997531414032,0.4477725923061371,0.5760020017623901,0.4524676501750946,4.470348358154297e-06,0.0046950578689575195,0.3056736,0.4893403,0.0030688643,0.64278,0.62438774,0.7257129,0.42951024,0.71806127,0.3615381,0.01663623
838,audio_838.wav,0.575997531414032,0.4477725923061371,0.5759188532829285,0.44881492853164673,-7.867813110351562e-05,0.0010423362255096436,0.04526514,0.95319986,0.3748662,0.13946462,0.92536116,0.683509,0.37055185,0.6716988,0.34942272,0.021804664
839,audio_839.wav,0.575997531414032,0.4477725923061371,0.5760059952735901,0.44794729351997375,8.463859558105469e-06,0.00017470121383666992,0.056444526,0.91694045,0.09698397,0.9396861,0.7256345,0.7791716,0.5337081,0.7726562,0.39084414,0.014812201
840,audio_840.wav,0.575997531414032,0.4477725923061371,0.5760201811790466,0.45097705721855164,2.2649765014648438e-05,0.0032044649124145508,0.17161483,0.83536464,0.9327514,0.53191173,0.5831817,0.87558997,0.9182462,0.91185737,0.64425945,0.08313294
841,audio_841.wav,0.575997531414032,0.4477725923061371,0.5761750340461731,0.45927757024765015,0.00017750263214111328,0.011504977941513062,0.52474624,0.3621682,0.60563636,0.8488858,0.810617,0.8766593,0.93123806,0.9182243,0.6677044,0.10581155
842,audio_842.wav,0.575997531414032,0.4477725923061371,0.5759750604629517,0.4488183259963989,-2.2470951080322266e-05,0.0010457336902618408,0.31440288,0.6372235,0.8449305,0.6447026,0.077148855,0.8161005,0.65519196,0.81769526,0.4380282,0.018107947
843,audio_843.wav,0.575997531414032,0.4477725923061371,0.5760030150413513,0.4477425217628479,5.4836273193359375e-06,-3.007054328918457e-05,0.30115223,0.27715784,0.7489075,0.95131934,0.9804289,0.7854446,0.55058575,0.78061724,0.3983479,0.015998777
844,audio_844.wav,0.575997531414032,0.4477725923061371,0.5761042237281799,0.451153963804245,0.00010669231414794922,0.00338137149810791,0.57186496,0.894647,0.47543854,0.54009944,0.6293387,0.8772297,0.928378,0.9173247,0.6623844,0.098979086
845,audio_845.wav,0.575997531414032,0.4477725923061371,0.5761076211929321,0.4506361484527588,0.00011008977890014648,0.002863556146621704,0.67629427,0.93552345,0.13395613,0.39547867,0.9802028,0.87129873,0.9083865,0.90569437,0.6307555,0.075048566
846,audio_846.wav,0.575997531414032,0.4477725923061371,0.5759997367858887,0.4487340450286865,2.205371856689453e-06,0.0009614527225494385,0.96805435,0.1908083,0.015175462,0.10630745,0.91006404,0.8167347,0.6605733,0.8189753,0.4424445,0.019004105
847,audio_847.wav,0.575997531414032,0.4477725923061371,0.5759485363960266,0.45142266154289246,-4.8995018005371094e-05,0.003650069236755371,0.5748976,0.08858484,0.27598494,0.12987113,0.9980772,0.6672492,0.35289976,0.6539619,0.3477412,0.02532489
848,audio_848.wav,0.575997531414032,0.4477725923061371,0.5759646892547607,0.44803816080093384,-3.2842159271240234e-05,0.00026556849479675293,0.031181335,0.98347944,0.823434,0.8559346,0.123479486,0.76435477,0.50096184,0.7570764,0.3808085,0.014785851
849,audio_849.wav,0.575997531414032,0.4477725923061371,0.5759727358818054,0.4494335949420929,-2.47955322265625e-05,0.0016610026359558105,0.9317947,0.14345783,0.17871082,0.83509,0.5250145,0.84933394,0.80176246,0.86695385,0.51999843,0.029202202
850,audio_850.wav,0.575997531414032,0.4477725923061371,0.5759756565093994,0.44922778010368347,-2.187490463256836e-05,0.0014551877975463867,0.77505475,0.666542,0.047272086,0.9072295,0.14674658,0.83476293,0.7338257,0.84460175,0.47710678,0.022347992
851,audio_851.wav,0.575997531414032,0.4477725923061371,0.5761207342147827,0.4511290490627289,0.00012320280075073242,0.003356456756591797,0.0872944,0.077067375,0.96045077,0.4661476,0.39050442,0.87711394,0.92958957,0.91769373,0.6649142,0.1019644
852,audio_852.wav,0.575997531414032,0.4477725923061371,0.5759540796279907,0.4520739018917084,-4.3451786041259766e-05,0.004301309585571289,0.39871943,0.093521655,0.77201444,0.30377114,0.1656965,0.7236136,0.42666993,0.714959,0.36105186,0.016789079
853,audio_853.wav,0.575997531414032,0.4477725923061371,0.5758822560310364,0.44668424129486084,-0.00011527538299560547,-0.0010883510112762451,0.49649614,0.012206137,0.7261399,0.3137009,0.18621272,0.8640235,0.8563856,0.88729393,0.565265,0.040823847
854,audio_854.wav,0.575997531414032,0.4477725923061371,0.5761289000511169,0.4506905972957611,0.00013136863708496094,0.0029180049896240234,0.5904712,0.798527,0.7293518,0.92593503,0.5065139,0.87490904,0.90780556,0.9077545,0.6282795,0.06967474
855,audio_855.wav,0.575997531414032,0.4477725923061371,0.576016902923584,0.4486774504184723,1.9371509552001953e-05,0.0009048581123352051,0.8673265,0.5259314,0.1683172,0.34132284,0.5103874,0.7136413,0.4102528,0.7041566,0.35735196,0.017722247
856,audio_856.wav,0.575997531414032,0.4477725923061371,0.5760326981544495,0.4503161311149597,3.516674041748047e-05,0.002543538808822632,0.6906804,0.87505335,0.20500326,0.1335612,0.71898454,0.8689269,0.88665074,0.8975765,0.5995421,0.055543106
857,audio_857.wav,0.575997531414032,0.4477725923061371,0.5759987831115723,0.4524688124656677,1.2516975402832031e-06,0.00469622015953064,0.5058272,0.09672755,0.0028611422,0.47068882,0.35511988,0.7244063,0.42766038,0.7160357,0.3613745,0.016764326
858,audio_858.wav,0.575997531414032,0.4477725923061371,0.576018214225769,0.4509892463684082,2.0682811737060547e-05,0.003216654062271118,0.9679999,0.7774317,0.53955024,0.78233266,0.6264828,0.87623954,0.91916364,0.91292435,0.64602953,0.08227319
859,audio_859.wav,0.575997531414032,0.4477725923061371,0.5758823156356812,0.4464993476867676,-0.00011521577835083008,-0.0012732446193695068,0.6906455,0.8600638,0.7937647,0.9020129,0.11494911,0.86306113,0.858178,0.8874306,0.5675814,0.04224859
860,audio_860.wav,0.575997531414032,0.4477725923061371,0.5759938955307007,0.4480399489402771,-3.635883331298828e-06,0.00026735663414001465,0.8146984,0.86107606,0.19626963,0.07288098,0.667816,0.701048,0.39236343,0.6902502,0.35331786,0.01905515
861,audio_861.wav,0.575997531414032,0.4477725923061371,0.5760148167610168,0.44496479630470276,1.728534698486328e-05,-0.002807796001434326,0.4544053,0.891044,0.8496271,0.120266795,0.82451147,0.86648417,0.87096906,0.8914761,0.5814388,0.04782126
862,audio_862.wav,0.575997531414032,0.4477725923061371,0.5759629607200623,0.4488370418548584,-3.457069396972656e-05,0.0010644495487213135,0.16167563,0.47803813,0.739849,0.019149303,0.31224477,0.8105616,0.6316195,0.80920255,0.4273619,0.017077489
863,audio_863.wav,0.575997531414032,0.4477725923061371,0.5759825110435486,0.44899821281433105,-1.5020370483398438e-05,0.0012256205081939697,0.21880436,0.114157915,0.15798509,0.6094997,0.7348178,0.78913236,0.5610844,0.78451955,0.40002072,0.015311372
