id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_l_m_hz,p_m_h_hz,p_l_comp_db,p_m_comp_db,p_h_comp_db,p_l_out_db,p_m_out_db,p_h_out_db,p_attack_s,p_release_ms,p_stereo_width,p_hat_l_m_hz,p_hat_m_h_hz,p_hat_l_comp_db,p_hat_m_comp_db,p_hat_h_comp_db,p_hat_l_out_db,p_hat_m_out_db,p_hat_h_out_db,p_hat_attack_s,p_hat_release_ms,p_hat_stereo_width
416,audio_416.wav,0.5813199877738953,0.3321695923805237,0.49610763788223267,0.41588807106018066,-0.0852123498916626,0.08371847867965698,0.89717424,0.7961912,0.8785166,0.7286331,0.36677122,0.989384,0.8793465,0.8307462,0.5826202,0.61576706,0.0266549,0.6057678,0.32864043,0.68611914,0.44810864,0.29218835,0.47203076,0.28550032,0.3236672,0.53225505,0.29135865,0.24573182
417,audio_417.wav,0.5813199877738953,0.3321695923805237,0.5951676368713379,0.3054327368736267,0.013847649097442627,-0.026736855506896973,0.5152128,0.48296517,0.34490734,0.55498856,0.604368,0.17923796,0.81895036,0.46153152,0.5025544,0.7719146,0.011574805,0.7387506,0.22893582,0.2509848,0.29492667,0.56032866,0.2619364,0.49776474,0.4633472,0.4065382,0.44908175,0.141721
418,audio_418.wav,0.5813199877738953,0.3321695923805237,0.5901105403900146,0.3085933327674866,0.008790552616119385,-0.02357625961303711,0.25439805,0.116852045,0.5855948,0.23795104,0.9791939,0.02467376,0.77457714,0.06781125,0.5708119,0.37760174,0.66659206,0.74226975,0.23549168,0.29398847,0.3046341,0.50771904,0.28761142,0.49886522,0.43691522,0.4296822,0.43499738,0.14600576
419,audio_419.wav,0.5813199877738953,0.3321695923805237,0.5945101976394653,0.3332524597644806,0.013190209865570068,0.0010828673839569092,0.70979106,0.054074228,0.22645116,0.25076735,0.9648866,0.8394545,0.5424133,0.6699391,0.765782,0.5792553,0.4862376,0.6512163,0.2531181,0.4096998,0.33053166,0.5439922,0.4134556,0.4873412,0.5158061,0.4404265,0.49560568,0.13436368
420,audio_420.wav,0.5813199877738953,0.3321695923805237,0.4752892553806305,0.41583961248397827,-0.10603073239326477,0.08367002010345459,0.57587045,0.80088174,0.69590414,0.34581298,0.6303299,0.8688079,0.26294595,0.18808162,0.29843384,0.6852311,0.4075986,0.59165496,0.35764778,0.7478876,0.45148027,0.25201818,0.44414577,0.18162091,0.2612389,0.54576826,0.22730248,0.2513404
421,audio_421.wav,0.5813199877738953,0.3321695923805237,0.4657599627971649,0.42318329215049744,-0.11556002497673035,0.09101369976997375,0.69568306,0.49331933,0.81968087,0.14344078,0.6181321,0.9624497,0.1720329,0.9645166,0.71526456,0.61817443,0.3285538,0.533708,0.37222394,0.78704566,0.45756048,0.24781825,0.44422114,0.124567404,0.2410926,0.54002446,0.20689885,0.26739922
422,audio_422.wav,0.5813199877738953,0.3321695923805237,0.587392270565033,0.3182411789894104,0.006072282791137695,-0.013928413391113281,0.45046502,0.8964655,0.8175072,0.5434389,0.51410615,0.09137529,0.33211255,0.47386795,0.1757372,0.113561094,0.11835253,0.6977729,0.24750389,0.38391775,0.32898873,0.49078426,0.3703446,0.4994269,0.45467108,0.45384422,0.46553782,0.14490119
423,audio_423.wav,0.5813199877738953,0.3321695923805237,0.5958837866783142,0.3059501647949219,0.014563798904418945,-0.026219427585601807,0.88034576,0.5924471,0.18487555,0.8436703,0.057933867,0.17634118,0.7662765,0.2905529,0.73040485,0.9014739,0.94460887,0.73549813,0.22753543,0.24895392,0.2935419,0.56924945,0.26252413,0.49538624,0.4712162,0.40466428,0.455903,0.1387734
424,audio_424.wav,0.5813199877738953,0.3321695923805237,0.592217206954956,0.3083856403827667,0.010897219181060791,-0.023783951997756958,0.52886236,0.09497672,0.16617823,0.9381712,0.016045272,0.26517165,0.6231586,0.27885586,0.9139414,0.33642662,0.88010323,0.7396669,0.23403126,0.29465213,0.3044285,0.5132667,0.2898739,0.49842408,0.44224465,0.42781898,0.43772155,0.1442932
425,audio_425.wav,0.5813199877738953,0.3321695923805237,0.5378614664077759,0.4640837609767914,-0.043458521366119385,0.1319141685962677,0.43935293,0.7637922,0.19813949,0.29440933,0.45712328,0.7233755,0.18586642,0.8904854,0.33036685,0.9673103,0.3831758,0.3618301,0.24952686,0.6551165,0.43180153,0.5077623,0.5520069,0.29059982,0.5851936,0.36034095,0.40112215,0.19107096
426,audio_426.wav,0.5813199877738953,0.3321695923805237,0.5918458700180054,0.30644574761390686,0.010525882244110107,-0.02572384476661682,0.44223756,0.25834477,0.71661353,0.6324149,0.8364232,0.4577614,0.7468203,0.37583977,0.9211537,0.14268374,0.69121724,0.73373467,0.22945377,0.2822616,0.30243936,0.534455,0.2843827,0.4987573,0.45466393,0.4207755,0.44914633,0.14006262
427,audio_427.wav,0.5813199877738953,0.3321695923805237,0.5761823058128357,0.3481404483318329,-0.00513768196105957,0.015970855951309204,0.89676327,0.36313736,0.49316108,0.35667348,0.8888854,0.89931345,0.7743844,0.06706798,0.72168106,0.22934097,0.72269326,0.6650956,0.27102637,0.4940256,0.3714035,0.42448726,0.4479196,0.49207118,0.444302,0.48659986,0.45577934,0.17404698
428,audio_428.wav,0.5813199877738953,0.3321695923805237,0.6420422792434692,0.3432682156562805,0.060722291469573975,0.011098623275756836,0.1404261,0.7988587,0.8328447,0.65823585,0.12370795,0.3410781,0.35482526,0.9901991,0.95159733,0.33812553,0.6153995,0.51973736,0.25035253,0.47451344,0.33467674,0.65378916,0.4863295,0.41014183,0.6743065,0.397228,0.5150875,0.12407769
429,audio_429.wav,0.5813199877738953,0.3321695923805237,0.5644218921661377,0.3649962246417999,-0.01689809560775757,0.032826632261276245,0.80736357,0.9850042,0.6480585,0.9695406,0.8774438,0.84395784,0.7582657,0.45546293,0.22213405,0.07620233,0.26267588,0.6535859,0.2929037,0.5568101,0.40098622,0.37726268,0.48103997,0.46841937,0.43091697,0.5006586,0.41372848,0.20940545
430,audio_430.wav,0.5813199877738953,0.3321695923805237,0.5677641034126282,0.36444807052612305,-0.01355588436126709,0.032278478145599365,0.52064395,0.6468016,0.5923889,0.22577429,0.25011772,0.7229362,0.76188326,0.14522898,0.5697752,0.23803055,0.701528,0.650947,0.26740327,0.50501263,0.37495524,0.4339702,0.4628144,0.48589906,0.4599748,0.48261258,0.46150032,0.17154394
431,audio_431.wav,0.5813199877738953,0.3321695923805237,0.5951140522956848,0.3065432906150818,0.01379406452178955,-0.025626301765441895,0.6130739,0.59635216,0.3477586,0.66868937,0.7563939,0.8022097,0.8914618,0.9573763,0.4184606,0.7396727,0.49898714,0.7335205,0.22686028,0.26336056,0.2971692,0.556272,0.27242118,0.4973906,0.46454042,0.41125712,0.45482868,0.13840292
432,audio_432.wav,0.5813199877738953,0.3321695923805237,0.6065480709075928,0.3058924078941345,0.02522808313369751,-0.02627718448638916,0.4863559,0.91843927,0.28167582,0.5484867,0.87137395,0.2609619,0.46956444,0.92844236,0.27521753,0.035487473,0.004113853,0.7099145,0.22250879,0.25706112,0.2859266,0.61348015,0.2796774,0.47918946,0.52427566,0.39834285,0.48246825,0.12514429
433,audio_433.wav,0.5813199877738953,0.3321695923805237,0.624934732913971,0.35262084007263184,0.043614745140075684,0.020451247692108154,0.23745447,0.42065227,0.35110205,0.9399345,0.46593595,0.29537815,0.19681346,0.59058446,0.21531087,0.32144058,0.77855915,0.557521,0.25737417,0.45082155,0.32748362,0.6473708,0.46418735,0.43401602,0.6483732,0.41167077,0.5227886,0.1226269
434,audio_434.wav,0.5813199877738953,0.3321695923805237,0.5905546545982361,0.31116652488708496,0.00923466682434082,-0.02100306749343872,0.8919464,0.08208388,0.050933838,0.62494624,0.85475534,0.92438376,0.76864755,0.3616225,0.06810093,0.9972931,0.6337206,0.7262549,0.2422034,0.33973023,0.31697333,0.49048856,0.3247677,0.4984552,0.43839476,0.4436848,0.44216436,0.14599712
435,audio_435.wav,0.5813199877738953,0.3321695923805237,0.5086323022842407,0.4206520617008209,-0.07268768548965454,0.08848246932029724,0.6847892,0.9284175,0.24063301,0.8621332,0.29174167,0.48282856,0.20866239,0.059332132,0.38590318,0.98156464,0.69930446,0.5683296,0.3090695,0.6552761,0.45085597,0.34282327,0.49632975,0.3354381,0.39384037,0.4944544,0.34276888,0.23723117
436,audio_436.wav,0.5813199877738953,0.3321695923805237,0.6414379477500916,0.31230220198631287,0.06011795997619629,-0.019867390394210815,0.17844492,0.778386,0.7606345,0.26358867,0.45103037,0.2172392,0.21481591,0.92935586,0.86804974,0.16940069,0.76273155,0.6023525,0.23974822,0.35751182,0.28625274,0.68844855,0.3878154,0.43195814,0.6580819,0.3920555,0.5175939,0.10899561
437,audio_437.wav,0.5813199877738953,0.3321695923805237,0.587601363658905,0.3108028471469879,0.006281375885009766,-0.021366745233535767,0.2990681,0.014015138,0.31680065,0.5579197,0.63657844,0.39699,0.7341284,0.34882492,0.44362962,0.89277446,0.5739744,0.7349361,0.25346753,0.36111793,0.32601544,0.44574335,0.3314824,0.5004676,0.41202754,0.45966703,0.42010084,0.1619511
438,audio_438.wav,0.5813199877738953,0.3321695923805237,0.6222077012062073,0.30452924966812134,0.04088771343231201,-0.027640342712402344,0.026276171,0.2428658,0.07445955,0.8786511,0.7722006,0.5838783,0.06279731,0.91281414,0.092806876,0.93550014,0.5497959,0.68739134,0.22172189,0.24906343,0.2708291,0.6688971,0.27685264,0.45398262,0.5867749,0.3808027,0.48575568,0.11825806
439,audio_439.wav,0.5813199877738953,0.3321695923805237,0.5949186682701111,0.306730180978775,0.01359868049621582,-0.025439411401748657,0.8525403,0.10985863,0.42214036,0.50797457,0.2362163,0.39235902,0.6096715,0.7974894,0.34210932,0.29430068,0.04859078,0.7276862,0.22539614,0.25150838,0.29180348,0.5825871,0.2681267,0.4909367,0.48669344,0.40282372,0.4651826,0.13398522
440,audio_440.wav,0.5813199877738953,0.3321695923805237,0.5868493914604187,0.3168741762638092,0.0055294036865234375,-0.015295416116714478,0.8658979,0.050985873,0.485664,0.4810636,0.80821496,0.9968595,0.95823514,0.6732073,0.3119195,0.46662313,0.5750248,0.7076864,0.2605144,0.414332,0.34026304,0.44035557,0.37758765,0.49883947,0.4228174,0.47343358,0.43938497,0.16141778
441,audio_441.wav,0.5813199877738953,0.3321695923805237,0.6065151691436768,0.30668896436691284,0.025195181369781494,-0.02548062801361084,0.31495416,0.72604537,0.044371367,0.8000297,0.8253361,0.46690202,0.75013787,0.98918176,0.6332361,0.9849103,0.22291905,0.71677065,0.22272667,0.24829109,0.28626272,0.60945994,0.27040064,0.48195654,0.51560366,0.39716277,0.47764513,0.12819341
442,audio_442.wav,0.5813199877738953,0.3321695923805237,0.5934674739837646,0.30606740713119507,0.012147486209869385,-0.026102185249328613,0.36079448,0.7334204,0.7004617,0.5102896,0.98979294,0.524942,0.9749455,0.73972124,0.49159485,0.8565851,0.115106165,0.7390656,0.23053885,0.27651465,0.2996556,0.5340065,0.27826026,0.49769327,0.45079103,0.41919976,0.44410488,0.14145094
443,audio_443.wav,0.5813199877738953,0.3321695923805237,0.5673606395721436,0.364991694688797,-0.013959348201751709,0.032822102308273315,0.84563375,0.4928829,0.9077818,0.32750785,0.81521326,0.7057639,0.7342199,0.6869676,0.36516446,0.40138936,0.17946398,0.6397574,0.28729174,0.55076355,0.39896056,0.4028637,0.48308697,0.46776763,0.45077544,0.49137318,0.43048623,0.19889697
444,audio_444.wav,0.5813199877738953,0.3321695923805237,0.5964534282684326,0.36870795488357544,0.015133440494537354,0.03653836250305176,0.78968203,0.90949607,0.7310011,0.9962961,0.4600191,0.046308696,0.1314013,0.6496961,0.10788572,0.16981518,0.69529605,0.5484274,0.25754267,0.50082994,0.36045945,0.58515066,0.49403083,0.4406325,0.60195416,0.42355374,0.50424165,0.14200419
445,audio_445.wav,0.5813199877738953,0.3321695923805237,0.5483301877975464,0.40547728538513184,-0.03298979997634888,0.07330769300460815,0.542335,0.42112088,0.4806506,0.61324257,0.67113477,0.24845552,0.099702895,0.21125925,0.28327793,0.3270828,0.3253314,0.5698819,0.27783147,0.58224964,0.41516113,0.43924844,0.5022719,0.42639393,0.4950491,0.4589736,0.43413976,0.19546737
446,audio_446.wav,0.5813199877738953,0.3321695923805237,0.6428504586219788,0.34971484541893005,0.061530470848083496,0.017545253038406372,0.5457208,0.9481756,0.78915304,0.42837703,0.6960292,0.23290104,0.01458168,0.8294517,0.49055505,0.45266372,0.42136437,0.5033962,0.24688654,0.47923565,0.3330966,0.66072,0.49048725,0.3949952,0.6912115,0.38726822,0.5095908,0.12243178
447,audio_447.wav,0.5813199877738953,0.3321695923805237,0.48000848293304443,0.44485151767730713,-0.10131150484085083,0.11268192529678345,0.41688544,0.40564954,0.7885599,0.008099437,0.47268778,0.90175134,0.14906567,0.87960416,0.7506505,0.48596877,0.17406279,0.42108908,0.30714393,0.7497151,0.4690044,0.33899233,0.49784946,0.17479108,0.36771148,0.45709026,0.2756081,0.24736342
448,audio_448.wav,0.5813199877738953,0.3321695923805237,0.5955675840377808,0.3051758408546448,0.014247596263885498,-0.026993751525878906,0.8768156,0.6716438,0.36354524,0.6052562,0.104191124,0.1470123,0.58567446,0.34449846,0.9548552,0.6169079,0.2739811,0.7322954,0.22518602,0.23724584,0.28993526,0.587707,0.25536242,0.49104518,0.4864203,0.39821494,0.46102855,0.13735954
449,audio_449.wav,0.5813199877738953,0.3321695923805237,0.47077691555023193,0.43140140175819397,-0.11054307222366333,0.09923180937767029,0.352571,0.3382079,0.3424818,0.103103876,0.31980258,0.9771176,0.060287774,0.21775132,0.68558276,0.7140828,0.48412955,0.49139494,0.34788615,0.7807028,0.46527115,0.27150464,0.45434016,0.13346136,0.27473548,0.5086337,0.22296157,0.25786018
450,audio_450.wav,0.5813199877738953,0.3321695923805237,0.48852792382240295,0.45145857334136963,-0.09279206395149231,0.11928898096084595,0.33672172,0.4374606,0.9221899,0.08446777,0.82776785,0.8351084,0.64552635,0.113738775,0.032167673,0.5877647,0.70912015,0.38245422,0.28776425,0.72068906,0.47043964,0.39399227,0.5172303,0.21225719,0.4447185,0.41982192,0.32242003,0.23875396
451,audio_451.wav,0.5813199877738953,0.3321695923805237,0.6105986833572388,0.3052839934825897,0.029278695583343506,-0.02688559889793396,0.2719018,0.2426132,0.3527056,0.047436595,0.7260159,0.36079818,0.07041603,0.8575413,0.8166567,0.479307,0.89428437,0.7022498,0.22121432,0.24647634,0.2760938,0.64520305,0.2716258,0.46468315,0.5573547,0.38643032,0.48036432,0.121557765
452,audio_452.wav,0.5813199877738953,0.3321695923805237,0.5849907398223877,0.44489604234695435,0.0036707520484924316,0.11272644996643066,0.38253218,0.89870113,0.3318413,0.12357837,0.7155601,0.47694302,0.004433155,0.6816004,0.115805924,0.24726474,0.4860255,0.40775442,0.23978446,0.58755594,0.395503,0.578741,0.54164255,0.34073216,0.652324,0.36589772,0.45895502,0.15861613
453,audio_453.wav,0.5813199877738953,0.3321695923805237,0.5919221043586731,0.30648568272590637,0.010602116584777832,-0.02568390965461731,0.8537076,0.8474689,0.652319,0.596303,0.2989422,0.10773003,0.64313185,0.32207805,0.07553786,0.46630573,0.9015326,0.7318127,0.23085104,0.28270176,0.3016175,0.5396701,0.28645578,0.49855426,0.4573051,0.4197173,0.45222825,0.13918494
454,audio_454.wav,0.5813199877738953,0.3321695923805237,0.6035037040710449,0.4173102080821991,0.022183716297149658,0.08514061570167542,0.27913278,0.13955665,0.91520417,0.550441,0.26171798,0.4997834,0.4852355,0.9308051,0.74748313,0.23241383,0.5599209,0.4631372,0.243638,0.5414435,0.37589505,0.60116076,0.5185525,0.37954673,0.64927244,0.38638243,0.48784828,0.14469299
455,audio_455.wav,0.5813199877738953,0.3321695923805237,0.6055235266685486,0.3054888844490051,0.02420353889465332,-0.026680707931518555,0.3248214,0.19487536,0.39910376,0.61767805,0.9990295,0.40762222,0.33014512,0.6435539,0.4915682,0.27894622,0.614105,0.70335,0.22370733,0.26493987,0.28540143,0.61994743,0.28701654,0.4744981,0.535574,0.39750677,0.4830597,0.122736305
456,audio_456.wav,0.5813199877738953,0.3321695923805237,0.6151430606842041,0.3836109936237335,0.03382307291030884,0.05144140124320984,0.3383538,0.80411494,0.041273654,0.67689407,0.12777746,0.47403806,0.20231062,0.88291323,0.4011219,0.31949496,0.9982841,0.50980484,0.2513312,0.5040416,0.35801885,0.6165643,0.4988236,0.41222966,0.64100313,0.40338215,0.50740117,0.13761875
457,audio_457.wav,0.5813199877738953,0.3321695923805237,0.5948063135147095,0.3055518567562103,0.013486325740814209,-0.026617735624313354,0.93179786,0.23114347,0.84402853,0.5654243,0.03929442,0.14027101,0.7692683,0.8313688,0.439727,0.48725128,0.20565557,0.7345468,0.22720003,0.24332285,0.29170322,0.5775215,0.25917846,0.4936426,0.47742727,0.40142357,0.45734587,0.13859104
458,audio_458.wav,0.5813199877738953,0.3321695923805237,0.5929545164108276,0.3083059787750244,0.011634528636932373,-0.023863613605499268,0.13472128,0.6483821,0.7674917,0.47877926,0.0933786,0.40259027,0.7148307,0.57308877,0.26316512,0.024161994,0.9037095,0.7345463,0.23394114,0.29566774,0.3044976,0.5229211,0.29380974,0.4979165,0.4494468,0.42549255,0.4446809,0.14135762
459,audio_459.wav,0.5813199877738953,0.3321695923805237,0.6242173910140991,0.30540329217910767,0.04289740324020386,-0.026766300201416016,0.22972065,0.6783975,0.7914433,0.7800984,0.64038956,0.2586589,0.46084964,0.903471,0.09664887,0.8581923,0.7961693,0.6739066,0.22233422,0.27959567,0.27736685,0.6583253,0.30613714,0.45594156,0.58812195,0.3896392,0.494987,0.11381386
460,audio_460.wav,0.5813199877738953,0.3321695923805237,0.5891474485397339,0.31026628613471985,0.007827460765838623,-0.021903306245803833,0.24140096,0.36915517,0.16028339,0.8543316,0.41069835,0.79249895,0.91403747,0.0819245,0.7157043,0.13214743,0.94380206,0.7254643,0.2410617,0.34424603,0.31785455,0.4860593,0.32723254,0.49823824,0.43621948,0.44652975,0.44281358,0.1462635
461,audio_461.wav,0.5813199877738953,0.3321695923805237,0.4921540915966034,0.4474392831325531,-0.08916589617729187,0.11526969075202942,0.35151535,0.5556393,0.2269615,0.3425607,0.49477983,0.5844932,0.075160444,0.25736636,0.8259254,0.06438917,0.6728163,0.4101323,0.28780767,0.71023005,0.46701357,0.38610896,0.5150019,0.23211546,0.4392553,0.42857665,0.32693535,0.2371942
462,audio_462.wav,0.5813199877738953,0.3321695923805237,0.5917780995368958,0.30800777673721313,0.010458111763000488,-0.024161815643310547,0.28180856,0.836475,0.49987274,0.07463515,0.58277047,0.22687024,0.9717248,0.15929914,0.37985092,0.1945281,0.9406998,0.72911024,0.23041742,0.2818702,0.30128562,0.5447755,0.2875795,0.49906096,0.46094313,0.41864756,0.4565181,0.1378919
463,audio_463.wav,0.5813199877738953,0.3321695923805237,0.5909350514411926,0.3107875883579254,0.009615063667297363,-0.021382004022598267,0.060453117,0.06432557,0.45729226,0.33382988,0.19386429,0.42249304,0.5334479,0.121173024,0.9396943,0.24113494,0.8784122,0.7291605,0.2395511,0.32932305,0.3139062,0.49453354,0.3162329,0.4981771,0.43834227,0.44088048,0.44281447,0.14476117
464,audio_464.wav,0.5813199877738953,0.3321695923805237,0.4653531610965729,0.4255684018135071,-0.11596682667732239,0.0933988094329834,0.6391381,0.035937607,0.3617037,0.07687801,0.26853567,0.82913285,0.17641544,0.35008013,0.020914555,0.46073115,0.3081168,0.51775855,0.36970586,0.79108006,0.4606835,0.25016156,0.4437278,0.11918938,0.24381292,0.53174824,0.20674202,0.26789168
465,audio_465.wav,0.5813199877738953,0.3321695923805237,0.5914633870124817,0.3090355396270752,0.010143399238586426,-0.023134052753448486,0.3851539,0.69337046,0.08205986,0.7644716,0.07937229,0.08003098,0.4919585,0.6540512,0.55318713,0.46786577,0.31270325,0.7316177,0.23505734,0.29946527,0.30510268,0.52468926,0.29797545,0.4984732,0.45139736,0.4264968,0.44814655,0.1408896
466,audio_466.wav,0.5813199877738953,0.3321695923805237,0.6267023086547852,0.3092602789402008,0.04538232088088989,-0.022909313440322876,0.56279945,0.43902576,0.21780407,0.82648474,0.16603857,0.21732277,0.12311679,0.8393442,0.82659304,0.38032,0.25533807,0.6374807,0.22947869,0.31744245,0.27967244,0.67788833,0.34586734,0.44114983,0.6291729,0.3898191,0.50717175,0.109730385
467,audio_467.wav,0.5813199877738953,0.3321695923805237,0.5285820364952087,0.39630839228630066,-0.05273795127868652,0.06413879990577698,0.902139,0.8846728,0.4592874,0.7297488,0.11600518,0.9389561,0.20415497,0.20121491,0.8702328,0.6329265,0.767004,0.65913576,0.33494496,0.62598675,0.42697358,0.30831683,0.47396618,0.40292573,0.36175445,0.5261477,0.32317826,0.25115457
468,audio_468.wav,0.5813199877738953,0.3321695923805237,0.6043868064880371,0.30502521991729736,0.023066818714141846,-0.02714437246322632,0.25062257,0.011393368,0.34937447,0.70592123,0.93698543,0.44379777,8.845329e-05,0.8067833,0.8539866,0.50240207,0.7890973,0.7258655,0.22265342,0.2305236,0.2859459,0.6083326,0.25259164,0.4843121,0.5065265,0.3928521,0.46974134,0.13372247
469,audio_469.wav,0.5813199877738953,0.3321695923805237,0.4714319407939911,0.4485805332660675,-0.10988804697990417,0.11641094088554382,0.32298738,0.34812343,0.4310081,0.623212,0.36357987,0.83829767,0.17331403,0.34881765,0.3064375,0.4059543,0.5586433,0.39374033,0.3225632,0.77988493,0.473658,0.32140225,0.4874947,0.12994257,0.33666345,0.4542567,0.24633351,0.25590292
470,audio_470.wav,0.5813199877738953,0.3321695923805237,0.58735591173172,0.37423914670944214,0.006035923957824707,0.04206955432891846,0.16540176,0.9590901,0.13619047,0.40447807,0.9671197,0.3288781,0.088235795,0.23553234,0.5387357,0.7496591,0.02413696,0.5759953,0.26311377,0.4958895,0.3625993,0.5607593,0.4877735,0.459613,0.57272965,0.43635315,0.50049967,0.14583282
471,audio_471.wav,0.5813199877738953,0.3321695923805237,0.6099051833152771,0.3049493432044983,0.028585195541381836,-0.02722024917602539,0.28145963,0.21034694,0.22344738,0.081442714,0.5293477,0.040235877,0.06916529,0.72627515,0.104875624,0.20076227,0.6760456,0.7060483,0.21987525,0.23724785,0.27552393,0.6455961,0.2628759,0.46673185,0.55370945,0.38535136,0.4793692,0.124024644
472,audio_472.wav,0.5813199877738953,0.3321695923805237,0.5960696935653687,0.30494073033332825,0.014749705791473389,-0.027228862047195435,0.8330487,0.1689722,0.07895249,0.19264549,0.69520324,0.0065104365,0.9985427,0.34527063,0.44413966,0.27149475,0.37593538,0.7378915,0.22721444,0.2412119,0.29223356,0.5725406,0.2555165,0.4955099,0.4715581,0.40164468,0.4523739,0.14097862
473,audio_473.wav,0.5813199877738953,0.3321695923805237,0.6054674386978149,0.3081308603286743,0.024147450923919678,-0.024038732051849365,0.84085965,0.85376006,0.14953762,0.4256798,0.8519703,0.21573937,0.17434853,0.50698686,0.4842831,0.9452717,0.9540757,0.7008771,0.2263816,0.28336564,0.29357275,0.6000433,0.30266187,0.4810047,0.52023804,0.407164,0.48651317,0.1237781
474,audio_474.wav,0.5813199877738953,0.3321695923805237,0.5812778472900391,0.4541183412075043,-4.214048385620117e-05,0.12194874882698059,0.39823037,0.1848411,0.07295853,0.23832649,0.9506616,0.9383083,0.431638,0.6643615,0.27736115,0.9436838,0.9566309,0.40058914,0.23942043,0.593542,0.40027294,0.57356614,0.5411377,0.3356178,0.64948785,0.3638432,0.4543012,0.16215192
475,audio_475.wav,0.5813199877738953,0.3321695923805237,0.5044932961463928,0.42928221821784973,-0.07682669162750244,0.09711262583732605,0.4767161,0.8735945,0.14553565,0.7842178,0.13034284,0.84004873,0.35646397,0.2724077,0.023669302,0.5743181,0.43840122,0.5027095,0.29881853,0.67834985,0.4590598,0.35829827,0.50256836,0.28783914,0.41062927,0.4674139,0.33597523,0.23423399
476,audio_476.wav,0.5813199877738953,0.3321695923805237,0.5299268960952759,0.46386563777923584,-0.051393091678619385,0.13169604539871216,0.28911126,0.044753194,0.88294965,0.22343165,0.29519808,0.8840346,0.8425102,0.7679612,0.58440155,0.7040955,0.54069453,0.37381482,0.25826934,0.6640391,0.43931612,0.4839061,0.5501053,0.28826714,0.56056565,0.3752265,0.3967192,0.20236284
477,audio_477.wav,0.5813199877738953,0.3321695923805237,0.5959105491638184,0.3049679696559906,0.014590561389923096,-0.02720162272453308,0.78701675,0.1773982,0.6445843,0.17106867,0.22296607,0.051790774,0.83492625,0.67450404,0.9592816,0.38971472,0.24621606,0.73788637,0.22782865,0.2440837,0.29292476,0.5703239,0.25801325,0.49584472,0.47055984,0.40214694,0.45146966,0.14085092
478,audio_478.wav,0.5813199877738953,0.3321695923805237,0.5921403169631958,0.30905574560165405,0.010820329189300537,-0.02311384677886963,0.14228433,0.69404185,0.6749415,0.99367595,0.12833703,0.11822635,0.87649363,0.71881574,0.11302596,0.9093411,0.9510515,0.7332589,0.23431347,0.303845,0.3072374,0.5140286,0.29896757,0.4986416,0.44577235,0.4302152,0.4443107,0.14243703
479,audio_479.wav,0.5813199877738953,0.3321695923805237,0.5923237800598145,0.3084230422973633,0.01100379228591919,-0.0237465500831604,0.53557426,0.50986457,0.2123912,0.7693246,0.74210685,0.5178234,0.83208865,0.013088226,0.9689386,0.74665064,0.37622207,0.7390594,0.23315051,0.29443964,0.3040001,0.51596576,0.2897132,0.49789572,0.44355398,0.42722934,0.43834645,0.14346708
480,audio_480.wav,0.5813199877738953,0.3321695923805237,0.4645346701145172,0.4277617633342743,-0.11678531765937805,0.09559217095375061,0.36226726,0.8712622,0.90660197,0.7395292,0.1771431,0.95273536,0.33690882,0.23955196,0.06635034,0.32908982,0.22885525,0.5025088,0.36269352,0.7899602,0.46375242,0.25743195,0.4463238,0.12102957,0.25416717,0.5208007,0.21070056,0.26485538
481,audio_481.wav,0.5813199877738953,0.3321695923805237,0.5947712659835815,0.30556216835975647,0.01345127820968628,-0.026607424020767212,0.5989245,0.68494236,0.018122911,0.010963976,0.6952888,0.29341435,0.80763245,0.679673,0.20450681,0.5674577,0.21142638,0.73342913,0.22547098,0.24540955,0.29227936,0.57619584,0.2605243,0.49376225,0.47747824,0.4028507,0.45870364,0.1376783
482,audio_482.wav,0.5813199877738953,0.3321695923805237,0.581459105014801,0.334200382232666,0.00013911724090576172,0.002030789852142334,0.88803345,0.27984822,0.8094189,0.78960896,0.9962338,0.6790646,0.7508106,0.056344032,0.6443418,0.52336633,0.39674348,0.6830044,0.26603234,0.45450908,0.35365918,0.43953273,0.41921493,0.49638438,0.44026682,0.47908524,0.4557027,0.16353516
483,audio_483.wav,0.5813199877738953,0.3321695923805237,0.5890694856643677,0.31430041790008545,0.007749497890472412,-0.017869174480438232,0.85774755,0.39055812,0.8880888,0.51928085,0.026856422,0.21536648,0.5256415,0.73962027,0.09094089,0.39161056,0.6660527,0.7085949,0.24332686,0.35262883,0.31888595,0.5092861,0.3453452,0.49827725,0.45697212,0.44219378,0.46296668,0.14079475
484,audio_484.wav,0.5813199877738953,0.3321695923805237,0.5909754037857056,0.31001928448677063,0.009655416011810303,-0.022150307893753052,0.5498878,0.17457485,0.6368384,0.41284955,0.69067776,0.62071043,0.7871149,0.44838595,0.6992856,0.3974957,0.5580029,0.7223682,0.23958181,0.3401024,0.31687018,0.49524948,0.32620502,0.4985487,0.44114423,0.44398272,0.44867387,0.14373262
485,audio_485.wav,0.5813199877738953,0.3321695923805237,0.4704969525337219,0.43503081798553467,-0.11082303524017334,0.10286122560501099,0.328618,0.9859079,0.3349594,0.3295611,0.2049638,0.92708284,0.097251415,0.31996483,0.039338827,0.27273488,0.8805122,0.46740982,0.35499752,0.79441726,0.46734056,0.2687656,0.45437875,0.11439451,0.26733813,0.50267386,0.21334623,0.26381636
